4.08,4.08,4.08,4.08,4.08,4.08,4.78,4.78,4.78,4.78,4.78,4.78,4.78,3.95,3.95,3.95,4.08,4.08,4.08,4.08,4.08,4.02,4.02,4.02,4.02,4.18,4.18,4.18,4.22,4.22,4.22,4.47,4.22,4.01,4.01,4.01,4.01,4.47,4.47,4.47,4.47,4.02,4.02,4.02,3.84,3.84,4.04,3.83,3.99,4.05,3.83,3.83,4.27,3.83,4.0,4.0,3.92
4.08,4.08,4.08,4.08,4.08,4.08,4.78,4.78,4.78,4.78,4.78,4.78,4.78,3.95,3.95,3.95,4.08,4.08,4.08,4.08,4.08,4.02,4.02,4.02,4.02,4.18,4.18,4.18,4.22,4.22,4.22,4.47,4.22,4.01,4.01,4.01,4.01,4.47,4.47,4.47,4.47,4.02,4.02,4.02,3.84,3.84,4.04,3.83,3.99,4.05,3.83,3.83,4.27,3.83,4.0,4.0,3.92
4.08,4.08,4.08,4.08,4.08,4.08,4.78,4.78,4.78,4.78,4.78,4.78,4.78,3.95,3.95,3.95,4.08,4.08,4.08,4.08,4.08,4.02,4.02,4.02,4.02,4.18,4.18,4.18,4.22,4.22,4.22,4.47,4.22,4.01,4.01,4.01,4.01,4.47,4.47,4.47,4.47,4.02,4.02,4.02,3.84,3.84,4.04,3.83,3.99,4.05,3.83,3.83,4.27,3.83,4.0,4.0,3.92
4.08,4.08,4.08,4.08,4.08,4.08,4.78,4.78,4.78,4.78,4.78,4.78,4.78,3.95,3.95,3.95,4.08,4.08,4.08,4.08,4.08,4.02,4.02,4.02,4.02,4.18,4.18,4.18,4.22,4.22,4.22,4.47,4.22,4.01,4.01,4.01,4.01,4.47,4.47,4.47,4.47,4.02,4.02,4.02,3.84,3.84,4.04,3.83,3.99,4.05,3.83,3.83,4.27,3.83,4.0,4.0,3.92
4.08,4.08,4.08,4.08,4.08,4.08,4.78,4.78,4.78,4.78,4.78,4.78,4.78,3.95,3.95,3.95,4.08,4.08,4.08,4.08,4.08,4.02,4.02,4.02,4.02,4.18,4.18,4.18,4.22,4.22,4.22,4.47,4.22,4.01,4.01,4.01,4.01,4.47,4.47,4.47,4.47,4.02,4.02,4.02,3.84,3.84,4.04,3.83,3.99,4.05,3.83,3.83,4.27,3.83,4.0,4.0,3.92
4.08,4.08,4.08,4.08,4.08,4.08,4.78,4.78,4.78,4.78,4.78,4.78,4.78,3.95,3.95,3.95,4.08,4.08,4.08,4.08,4.08,4.02,4.02,4.02,4.02,4.18,4.18,4.18,4.22,4.22,4.22,4.47,4.22,4.01,4.01,4.01,4.01,4.47,4.47,4.47,4.47,4.02,4.02,4.02,3.84,3.84,4.04,3.83,3.99,4.05,3.83,3.83,4.27,3.83,4.0,4.0,3.92
4.78,4.78,4.78,4.78,4.78,4.78,5.48,5.48,5.48,5.48,5.48,5.48,5.48,4.64,4.64,4.64,4.77,4.77,4.77,4.77,4.77,4.72,4.72,4.72,4.72,4.88,4.88,4.88,4.92,4.92,4.92,5.17,4.92,4.71,4.71,4.71,4.71,5.17,5.17,5.17,5.17,4.72,4.72,4.72,4.54,4.54,4.74,4.53,4.69,4.75,4.53,4.53,4.96,4.53,4.7,4.7,4.61
4.78,4.78,4.78,4.78,4.78,4.78,5.48,5.48,5.48,5.48,5.48,5.48,5.48,4.64,4.64,4.64,4.77,4.77,4.77,4.77,4.77,4.72,4.72,4.72,4.72,4.88,4.88,4.88,4.92,4.92,4.92,5.17,4.92,4.71,4.71,4.71,4.71,5.17,5.17,5.17,5.17,4.72,4.72,4.72,4.54,4.54,4.74,4.53,4.69,4.75,4.53,4.53,4.96,4.53,4.7,4.7,4.61
4.78,4.78,4.78,4.78,4.78,4.78,5.48,5.48,5.48,5.48,5.48,5.48,5.48,4.64,4.64,4.64,4.77,4.77,4.77,4.77,4.77,4.72,4.72,4.72,4.72,4.88,4.88,4.88,4.92,4.92,4.92,5.17,4.92,4.71,4.71,4.71,4.71,5.17,5.17,5.17,5.17,4.72,4.72,4.72,4.54,4.54,4.74,4.53,4.69,4.75,4.53,4.53,4.96,4.53,4.7,4.7,4.61
4.78,4.78,4.78,4.78,4.78,4.78,5.48,5.48,5.48,5.48,5.48,5.48,5.48,4.64,4.64,4.64,4.77,4.77,4.77,4.77,4.77,4.72,4.72,4.72,4.72,4.88,4.88,4.88,4.92,4.92,4.92,5.17,4.92,4.71,4.71,4.71,4.71,5.17,5.17,5.17,5.17,4.72,4.72,4.72,4.54,4.54,4.74,4.53,4.69,4.75,4.53,4.53,4.96,4.53,4.7,4.7,4.61
4.78,4.78,4.78,4.78,4.78,4.78,5.48,5.48,5.48,5.48,5.48,5.48,5.48,4.64,4.64,4.64,4.77,4.77,4.77,4.77,4.77,4.72,4.72,4.72,4.72,4.88,4.88,4.88,4.92,4.92,4.92,5.17,4.92,4.71,4.71,4.71,4.71,5.17,5.17,5.17,5.17,4.72,4.72,4.72,4.54,4.54,4.74,4.53,4.69,4.75,4.53,4.53,4.96,4.53,4.7,4.7,4.61
4.78,4.78,4.78,4.78,4.78,4.78,5.48,5.48,5.48,5.48,5.48,5.48,5.48,4.64,4.64,4.64,4.77,4.77,4.77,4.77,4.77,4.72,4.72,4.72,4.72,4.88,4.88,4.88,4.92,4.92,4.92,5.17,4.92,4.71,4.71,4.71,4.71,5.17,5.17,5.17,5.17,4.72,4.72,4.72,4.54,4.54,4.74,4.53,4.69,4.75,4.53,4.53,4.96,4.53,4.7,4.7,4.61
4.78,4.78,4.78,4.78,4.78,4.78,5.48,5.48,5.48,5.48,5.48,5.48,5.48,4.64,4.64,4.64,4.77,4.77,4.77,4.77,4.77,4.72,4.72,4.72,4.72,4.88,4.88,4.88,4.92,4.92,4.92,5.17,4.92,4.71,4.71,4.71,4.71,5.17,5.17,5.17,5.17,4.72,4.72,4.72,4.54,4.54,4.74,4.53,4.69,4.75,4.53,4.53,4.96,4.53,4.7,4.7,4.61
3.95,3.95,3.95,3.95,3.95,3.95,4.64,4.64,4.64,4.64,4.64,4.64,4.64,3.81,3.81,3.81,3.94,3.94,3.94,3.94,3.94,3.88,3.88,3.88,3.88,4.04,4.04,4.04,4.09,4.09,4.09,4.33,4.09,3.87,3.87,3.87,3.87,4.33,4.33,4.33,4.33,3.88,3.88,3.88,3.71,3.71,3.91,3.69,3.85,3.91,3.69,3.69,4.13,3.69,3.87,3.86,3.78
3.95,3.95,3.95,3.95,3.95,3.95,4.64,4.64,4.64,4.64,4.64,4.64,4.64,3.81,3.81,3.81,3.94,3.94,3.94,3.94,3.94,3.88,3.88,3.88,3.88,4.04,4.04,4.04,4.09,4.09,4.09,4.33,4.09,3.87,3.87,3.87,3.87,4.33,4.33,4.33,4.33,3.88,3.88,3.88,3.71,3.71,3.91,3.69,3.85,3.91,3.69,3.69,4.13,3.69,3.87,3.86,3.78
3.95,3.95,3.95,3.95,3.95,3.95,4.64,4.64,4.64,4.64,4.64,4.64,4.64,3.81,3.81,3.81,3.94,3.94,3.94,3.94,3.94,3.88,3.88,3.88,3.88,4.04,4.04,4.04,4.09,4.09,4.09,4.33,4.09,3.87,3.87,3.87,3.87,4.33,4.33,4.33,4.33,3.88,3.88,3.88,3.71,3.71,3.91,3.69,3.85,3.91,3.69,3.69,4.13,3.69,3.87,3.86,3.78
4.08,4.08,4.08,4.08,4.08,4.08,4.77,4.77,4.77,4.77,4.77,4.77,4.77,3.94,3.94,3.94,4.07,4.07,4.07,4.07,4.07,4.01,4.01,4.01,4.01,4.17,4.17,4.17,4.22,4.22,4.22,4.46,4.22,4.0,4.0,4.0,4.0,4.46,4.46,4.46,4.46,4.01,4.01,4.01,3.84,3.84,4.04,3.82,3.98,4.04,3.82,3.82,4.26,3.82,4.0,3.99,3.91
4.08,4.08,4.08,4.08,4.08,4.08,4.77,4.77,4.77,4.77,4.77,4.77,4.77,3.94,3.94,3.94,4.07,4.07,4.07,4.07,4.07,4.01,4.01,4.01,4.01,4.17,4.17,4.17,4.22,4.22,4.22,4.46,4.22,4.0,4.0,4.0,4.0,4.46,4.46,4.46,4.46,4.01,4.01,4.01,3.84,3.84,4.04,3.82,3.98,4.04,3.82,3.82,4.26,3.82,4.0,3.99,3.91
4.08,4.08,4.08,4.08,4.08,4.08,4.77,4.77,4.77,4.77,4.77,4.77,4.77,3.94,3.94,3.94,4.07,4.07,4.07,4.07,4.07,4.01,4.01,4.01,4.01,4.17,4.17,4.17,4.22,4.22,4.22,4.46,4.22,4.0,4.0,4.0,4.0,4.46,4.46,4.46,4.46,4.01,4.01,4.01,3.84,3.84,4.04,3.82,3.98,4.04,3.82,3.82,4.26,3.82,4.0,3.99,3.91
4.08,4.08,4.08,4.08,4.08,4.08,4.77,4.77,4.77,4.77,4.77,4.77,4.77,3.94,3.94,3.94,4.07,4.07,4.07,4.07,4.07,4.01,4.01,4.01,4.01,4.17,4.17,4.17,4.22,4.22,4.22,4.46,4.22,4.0,4.0,4.0,4.0,4.46,4.46,4.46,4.46,4.01,4.01,4.01,3.84,3.84,4.04,3.82,3.98,4.04,3.82,3.82,4.26,3.82,4.0,3.99,3.91
4.08,4.08,4.08,4.08,4.08,4.08,4.77,4.77,4.77,4.77,4.77,4.77,4.77,3.94,3.94,3.94,4.07,4.07,4.07,4.07,4.07,4.01,4.01,4.01,4.01,4.17,4.17,4.17,4.22,4.22,4.22,4.46,4.22,4.0,4.0,4.0,4.0,4.46,4.46,4.46,4.46,4.01,4.01,4.01,3.84,3.84,4.04,3.82,3.98,4.04,3.82,3.82,4.26,3.82,4.0,3.99,3.91
4.02,4.02,4.02,4.02,4.02,4.02,4.72,4.72,4.72,4.72,4.72,4.72,4.72,3.88,3.88,3.88,4.01,4.01,4.01,4.01,4.01,3.96,3.96,3.96,3.96,4.12,4.12,4.12,4.16,4.16,4.16,4.41,4.16,3.95,3.95,3.95,3.95,4.41,4.41,4.41,4.41,3.96,3.96,3.96,3.78,3.78,3.98,3.76,3.93,3.99,3.76,3.76,4.2,3.76,3.94,3.94,3.85
4.02,4.02,4.02,4.02,4.02,4.02,4.72,4.72,4.72,4.72,4.72,4.72,4.72,3.88,3.88,3.88,4.01,4.01,4.01,4.01,4.01,3.96,3.96,3.96,3.96,4.12,4.12,4.12,4.16,4.16,4.16,4.41,4.16,3.95,3.95,3.95,3.95,4.41,4.41,4.41,4.41,3.96,3.96,3.96,3.78,3.78,3.98,3.76,3.93,3.99,3.76,3.76,4.2,3.76,3.94,3.94,3.85
4.02,4.02,4.02,4.02,4.02,4.02,4.72,4.72,4.72,4.72,4.72,4.72,4.72,3.88,3.88,3.88,4.01,4.01,4.01,4.01,4.01,3.96,3.96,3.96,3.96,4.12,4.12,4.12,4.16,4.16,4.16,4.41,4.16,3.95,3.95,3.95,3.95,4.41,4.41,4.41,4.41,3.96,3.96,3.96,3.78,3.78,3.98,3.76,3.93,3.99,3.76,3.76,4.2,3.76,3.94,3.94,3.85
4.02,4.02,4.02,4.02,4.02,4.02,4.72,4.72,4.72,4.72,4.72,4.72,4.72,3.88,3.88,3.88,4.01,4.01,4.01,4.01,4.01,3.96,3.96,3.96,3.96,4.12,4.12,4.12,4.16,4.16,4.16,4.41,4.16,3.95,3.95,3.95,3.95,4.41,4.41,4.41,4.41,3.96,3.96,3.96,3.78,3.78,3.98,3.76,3.93,3.99,3.76,3.76,4.2,3.76,3.94,3.94,3.85
4.18,4.18,4.18,4.18,4.18,4.18,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.04,4.04,4.04,4.17,4.17,4.17,4.17,4.17,4.12,4.12,4.12,4.12,4.28,4.28,4.28,4.32,4.32,4.32,4.57,4.32,4.11,4.11,4.11,4.11,4.57,4.57,4.57,4.57,4.12,4.12,4.12,3.94,3.94,4.14,3.92,4.09,4.15,3.92,3.92,4.36,3.92,4.1,4.1,4.01
4.18,4.18,4.18,4.18,4.18,4.18,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.04,4.04,4.04,4.17,4.17,4.17,4.17,4.17,4.12,4.12,4.12,4.12,4.28,4.28,4.28,4.32,4.32,4.32,4.57,4.32,4.11,4.11,4.11,4.11,4.57,4.57,4.57,4.57,4.12,4.12,4.12,3.94,3.94,4.14,3.92,4.09,4.15,3.92,3.92,4.36,3.92,4.1,4.1,4.01
4.18,4.18,4.18,4.18,4.18,4.18,4.88,4.88,4.88,4.88,4.88,4.88,4.88,4.04,4.04,4.04,4.17,4.17,4.17,4.17,4.17,4.12,4.12,4.12,4.12,4.28,4.28,4.28,4.32,4.32,4.32,4.57,4.32,4.11,4.11,4.11,4.11,4.57,4.57,4.57,4.57,4.12,4.12,4.12,3.94,3.94,4.14,3.92,4.09,4.15,3.92,3.92,4.36,3.92,4.1,4.1,4.01
4.22,4.22,4.22,4.22,4.22,4.22,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.09,4.09,4.09,4.22,4.22,4.22,4.22,4.22,4.16,4.16,4.16,4.16,4.32,4.32,4.32,4.36,4.36,4.36,4.61,4.36,4.15,4.15,4.15,4.15,4.61,4.61,4.61,4.61,4.16,4.16,4.16,3.98,3.98,4.18,3.97,4.13,4.19,3.97,3.97,4.41,3.97,4.14,4.14,4.06
4.22,4.22,4.22,4.22,4.22,4.22,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.09,4.09,4.09,4.22,4.22,4.22,4.22,4.22,4.16,4.16,4.16,4.16,4.32,4.32,4.32,4.36,4.36,4.36,4.61,4.36,4.15,4.15,4.15,4.15,4.61,4.61,4.61,4.61,4.16,4.16,4.16,3.98,3.98,4.18,3.97,4.13,4.19,3.97,3.97,4.41,3.97,4.14,4.14,4.06
4.22,4.22,4.22,4.22,4.22,4.22,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.09,4.09,4.09,4.22,4.22,4.22,4.22,4.22,4.16,4.16,4.16,4.16,4.32,4.32,4.32,4.36,4.36,4.36,4.61,4.36,4.15,4.15,4.15,4.15,4.61,4.61,4.61,4.61,4.16,4.16,4.16,3.98,3.98,4.18,3.97,4.13,4.19,3.97,3.97,4.41,3.97,4.14,4.14,4.06
4.47,4.47,4.47,4.47,4.47,4.47,5.17,5.17,5.17,5.17,5.17,5.17,5.17,4.33,4.33,4.33,4.46,4.46,4.46,4.46,4.46,4.41,4.41,4.41,4.41,4.57,4.57,4.57,4.61,4.61,4.61,4.85,4.61,4.39,4.39,4.39,4.39,4.85,4.85,4.85,4.85,4.4,4.4,4.4,4.23,4.23,4.43,4.21,4.37,4.43,4.21,4.21,4.65,4.21,4.39,4.38,4.3
4.22,4.22,4.22,4.22,4.22,4.22,4.92,4.92,4.92,4.92,4.92,4.92,4.92,4.09,4.09,4.09,4.22,4.22,4.22,4.22,4.22,4.16,4.16,4.16,4.16,4.32,4.32,4.32,4.36,4.36,4.36,4.61,4.36,4.15,4.15,4.15,4.15,4.61,4.61,4.61,4.61,4.16,4.16,4.16,3.98,3.98,4.18,3.97,4.13,4.19,3.97,3.97,4.41,3.97,4.14,4.14,4.06
4.01,4.01,4.01,4.01,4.01,4.01,4.71,4.71,4.71,4.71,4.71,4.71,4.71,3.87,3.87,3.87,4.0,4.0,4.0,4.0,4.0,3.95,3.95,3.95,3.95,4.11,4.11,4.11,4.15,4.15,4.15,4.39,4.15,3.93,3.93,3.93,3.93,4.39,4.39,4.39,4.39,3.94,3.94,3.94,3.77,3.77,3.97,3.75,3.91,3.97,3.75,3.75,4.19,3.75,3.93,3.93,3.84
4.01,4.01,4.01,4.01,4.01,4.01,4.71,4.71,4.71,4.71,4.71,4.71,4.71,3.87,3.87,3.87,4.0,4.0,4.0,4.0,4.0,3.95,3.95,3.95,3.95,4.11,4.11,4.11,4.15,4.15,4.15,4.39,4.15,3.93,3.93,3.93,3.93,4.39,4.39,4.39,4.39,3.94,3.94,3.94,3.77,3.77,3.97,3.75,3.91,3.97,3.75,3.75,4.19,3.75,3.93,3.93,3.84
4.01,4.01,4.01,4.01,4.01,4.01,4.71,4.71,4.71,4.71,4.71,4.71,4.71,3.87,3.87,3.87,4.0,4.0,4.0,4.0,4.0,3.95,3.95,3.95,3.95,4.11,4.11,4.11,4.15,4.15,4.15,4.39,4.15,3.93,3.93,3.93,3.93,4.39,4.39,4.39,4.39,3.94,3.94,3.94,3.77,3.77,3.97,3.75,3.91,3.97,3.75,3.75,4.19,3.75,3.93,3.93,3.84
4.01,4.01,4.01,4.01,4.01,4.01,4.71,4.71,4.71,4.71,4.71,4.71,4.71,3.87,3.87,3.87,4.0,4.0,4.0,4.0,4.0,3.95,3.95,3.95,3.95,4.11,4.11,4.11,4.15,4.15,4.15,4.39,4.15,3.93,3.93,3.93,3.93,4.39,4.39,4.39,4.39,3.94,3.94,3.94,3.77,3.77,3.97,3.75,3.91,3.97,3.75,3.75,4.19,3.75,3.93,3.93,3.84
4.47,4.47,4.47,4.47,4.47,4.47,5.17,5.17,5.17,5.17,5.17,5.17,5.17,4.33,4.33,4.33,4.46,4.46,4.46,4.46,4.46,4.41,4.41,4.41,4.41,4.57,4.57,4.57,4.61,4.61,4.61,4.85,4.61,4.39,4.39,4.39,4.39,4.85,4.85,4.85,4.85,4.4,4.4,4.4,4.23,4.23,4.43,4.21,4.37,4.43,4.21,4.21,4.65,4.21,4.39,4.38,4.3
4.47,4.47,4.47,4.47,4.47,4.47,5.17,5.17,5.17,5.17,5.17,5.17,5.17,4.33,4.33,4.33,4.46,4.46,4.46,4.46,4.46,4.41,4.41,4.41,4.41,4.57,4.57,4.57,4.61,4.61,4.61,4.85,4.61,4.39,4.39,4.39,4.39,4.85,4.85,4.85,4.85,4.4,4.4,4.4,4.23,4.23,4.43,4.21,4.37,4.43,4.21,4.21,4.65,4.21,4.39,4.38,4.3
4.47,4.47,4.47,4.47,4.47,4.47,5.17,5.17,5.17,5.17,5.17,5.17,5.17,4.33,4.33,4.33,4.46,4.46,4.46,4.46,4.46,4.41,4.41,4.41,4.41,4.57,4.57,4.57,4.61,4.61,4.61,4.85,4.61,4.39,4.39,4.39,4.39,4.85,4.85,4.85,4.85,4.4,4.4,4.4,4.23,4.23,4.43,4.21,4.37,4.43,4.21,4.21,4.65,4.21,4.39,4.38,4.3
4.47,4.47,4.47,4.47,4.47,4.47,5.17,5.17,5.17,5.17,5.17,5.17,5.17,4.33,4.33,4.33,4.46,4.46,4.46,4.46,4.46,4.41,4.41,4.41,4.41,4.57,4.57,4.57,4.61,4.61,4.61,4.85,4.61,4.39,4.39,4.39,4.39,4.85,4.85,4.85,4.85,4.4,4.4,4.4,4.23,4.23,4.43,4.21,4.37,4.43,4.21,4.21,4.65,4.21,4.39,4.38,4.3
4.02,4.02,4.02,4.02,4.02,4.02,4.72,4.72,4.72,4.72,4.72,4.72,4.72,3.88,3.88,3.88,4.01,4.01,4.01,4.01,4.01,3.96,3.96,3.96,3.96,4.12,4.12,4.12,4.16,4.16,4.16,4.4,4.16,3.94,3.94,3.94,3.94,4.4,4.4,4.4,4.4,3.95,3.95,3.95,3.78,3.78,3.98,3.76,3.92,3.98,3.76,3.76,4.2,3.76,3.94,3.94,3.85
4.02,4.02,4.02,4.02,4.02,4.02,4.72,4.72,4.72,4.72,4.72,4.72,4.72,3.88,3.88,3.88,4.01,4.01,4.01,4.01,4.01,3.96,3.96,3.96,3.96,4.12,4.12,4.12,4.16,4.16,4.16,4.4,4.16,3.94,3.94,3.94,3.94,4.4,4.4,4.4,4.4,3.95,3.95,3.95,3.78,3.78,3.98,3.76,3.92,3.98,3.76,3.76,4.2,3.76,3.94,3.94,3.85
4.02,4.02,4.02,4.02,4.02,4.02,4.72,4.72,4.72,4.72,4.72,4.72,4.72,3.88,3.88,3.88,4.01,4.01,4.01,4.01,4.01,3.96,3.96,3.96,3.96,4.12,4.12,4.12,4.16,4.16,4.16,4.4,4.16,3.94,3.94,3.94,3.94,4.4,4.4,4.4,4.4,3.95,3.95,3.95,3.78,3.78,3.98,3.76,3.92,3.98,3.76,3.76,4.2,3.76,3.94,3.94,3.85
3.84,3.84,3.84,3.84,3.84,3.84,4.54,4.54,4.54,4.54,4.54,4.54,4.54,3.71,3.71,3.71,3.84,3.84,3.84,3.84,3.84,3.78,3.78,3.78,3.78,3.94,3.94,3.94,3.98,3.98,3.98,4.23,3.98,3.77,3.77,3.77,3.77,4.23,4.23,4.23,4.23,3.78,3.78,3.78,3.61,3.61,3.81,3.59,3.75,3.81,3.59,3.59,4.03,3.59,3.77,3.76,3.68
3.84,3.84,3.84,3.84,3.84,3.84,4.54,4.54,4.54,4.54,4.54,4.54,4.54,3.71,3.71,3.71,3.84,3.84,3.84,3.84,3.84,3.78,3.78,3.78,3.78,3.94,3.94,3.94,3.98,3.98,3.98,4.23,3.98,3.77,3.77,3.77,3.77,4.23,4.23,4.23,4.23,3.78,3.78,3.78,3.61,3.61,3.81,3.59,3.75,3.81,3.59,3.59,4.03,3.59,3.77,3.76,3.68
4.04,4.04,4.04,4.04,4.04,4.04,4.74,4.74,4.74,4.74,4.74,4.74,4.74,3.91,3.91,3.91,4.04,4.04,4.04,4.04,4.04,3.98,3.98,3.98,3.98,4.14,4.14,4.14,4.18,4.18,4.18,4.43,4.18,3.97,3.97,3.97,3.97,4.43,4.43,4.43,4.43,3.98,3.98,3.98,3.81,3.81,4.0,3.79,3.95,4.01,3.79,3.79,4.23,3.79,3.97,3.96,3.88
3.83,3.83,3.83,3.83,3.83,3.83,4.53,4.53,4.53,4.53,4.53,4.53,4.53,3.69,3.69,3.69,3.82,3.82,3.82,3.82,3.82,3.76,3.76,3.76,3.76,3.92,3.92,3.92,3.97,3.97,3.97,4.21,3.97,3.75,3.75,3.75,3.75,4.21,4.21,4.21,4.21,3.76,3.76,3.76,3.59,3.59,3.79,3.57,3.73,3.79,3.57,3.57,4.01,3.57,3.75,3.74,3.66
3.99,3.99,3.99,3.99,3.99,3.99,4.69,4.69,4.69,4.69,4.69,4.69,4.69,3.85,3.85,3.85,3.98,3.98,3.98,3.98,3.98,3.93,3.93,3.93,3.93,4.09,4.09,4.09,4.13,4.13,4.13,4.37,4.13,3.91,3.91,3.91,3.91,4.37,4.37,4.37,4.37,3.92,3.92,3.92,3.75,3.75,3.95,3.73,3.89,3.95,3.73,3.73,4.17,3.73,3.91,3.9,3.82
4.05,4.05,4.05,4.05,4.05,4.05,4.75,4.75,4.75,4.75,4.75,4.75,4.75,3.91,3.91,3.91,4.04,4.04,4.04,4.04,4.04,3.99,3.99,3.99,3.99,4.15,4.15,4.15,4.19,4.19,4.19,4.43,4.19,3.97,3.97,3.97,3.97,4.43,4.43,4.43,4.43,3.98,3.98,3.98,3.81,3.81,4.01,3.79,3.95,4.01,3.79,3.79,4.23,3.79,3.97,3.97,3.88
3.83,3.83,3.83,3.83,3.83,3.83,4.53,4.53,4.53,4.53,4.53,4.53,4.53,3.69,3.69,3.69,3.82,3.82,3.82,3.82,3.82,3.76,3.76,3.76,3.76,3.92,3.92,3.92,3.97,3.97,3.97,4.21,3.97,3.75,3.75,3.75,3.75,4.21,4.21,4.21,4.21,3.76,3.76,3.76,3.59,3.59,3.79,3.57,3.73,3.79,3.57,3.57,4.01,3.57,3.75,3.74,3.66
3.83,3.83,3.83,3.83,3.83,3.83,4.53,4.53,4.53,4.53,4.53,4.53,4.53,3.69,3.69,3.69,3.82,3.82,3.82,3.82,3.82,3.76,3.76,3.76,3.76,3.92,3.92,3.92,3.97,3.97,3.97,4.21,3.97,3.75,3.75,3.75,3.75,4.21,4.21,4.21,4.21,3.76,3.76,3.76,3.59,3.59,3.79,3.57,3.73,3.79,3.57,3.57,4.01,3.57,3.75,3.74,3.66
4.27,4.27,4.27,4.27,4.27,4.27,4.96,4.96,4.96,4.96,4.96,4.96,4.96,4.13,4.13,4.13,4.26,4.26,4.26,4.26,4.26,4.2,4.2,4.2,4.2,4.36,4.36,4.36,4.41,4.41,4.41,4.65,4.41,4.19,4.19,4.19,4.19,4.65,4.65,4.65,4.65,4.2,4.2,4.2,4.03,4.03,4.23,4.01,4.17,4.23,4.01,4.01,4.45,4.01,4.19,4.18,4.1
3.83,3.83,3.83,3.83,3.83,3.83,4.53,4.53,4.53,4.53,4.53,4.53,4.53,3.69,3.69,3.69,3.82,3.82,3.82,3.82,3.82,3.76,3.76,3.76,3.76,3.92,3.92,3.92,3.97,3.97,3.97,4.21,3.97,3.75,3.75,3.75,3.75,4.21,4.21,4.21,4.21,3.76,3.76,3.76,3.59,3.59,3.79,3.57,3.73,3.79,3.57,3.57,4.01,3.57,3.75,3.74,3.66
4.0,4.0,4.0,4.0,4.0,4.0,4.7,4.7,4.7,4.7,4.7,4.7,4.7,3.87,3.87,3.87,4.0,4.0,4.0,4.0,4.0,3.94,3.94,3.94,3.94,4.1,4.1,4.1,4.14,4.14,4.14,4.39,4.14,3.93,3.93,3.93,3.93,4.39,4.39,4.39,4.39,3.94,3.94,3.94,3.77,3.77,3.97,3.75,3.91,3.97,3.75,3.75,4.19,3.75,3.93,3.92,3.84
4.0,4.0,4.0,4.0,4.0,4.0,4.7,4.7,4.7,4.7,4.7,4.7,4.7,3.86,3.86,3.86,3.99,3.99,3.99,3.99,3.99,3.94,3.94,3.94,3.94,4.1,4.1,4.1,4.14,4.14,4.14,4.38,4.14,3.93,3.93,3.93,3.93,4.38,4.38,4.38,4.38,3.94,3.94,3.94,3.76,3.76,3.96,3.74,3.9,3.97,3.74,3.74,4.18,3.74,3.92,3.92,3.83
3.92,3.92,3.92,3.92,3.92,3.92,4.61,4.61,4.61,4.61,4.61,4.61,4.61,3.78,3.78,3.78,3.91,3.91,3.91,3.91,3.91,3.85,3.85,3.85,3.85,4.01,4.01,4.01,4.06,4.06,4.06,4.3,4.06,3.84,3.84,3.84,3.84,4.3,4.3,4.3,4.3,3.85,3.85,3.85,3.68,3.68,3.88,3.66,3.82,3.88,3.66,3.66,4.1,3.66,3.84,3.83,3.75
