0.0,140.0,167.0,196.0,142.0,60.0,904.0,518.0,607.0,416.0,690.0,377.0,776.0,548.0,809.0,733.0,982.0,889.0,843.0,1199.0,1393.0,1252.0,1172.0,1348.0,1226.0,348.0,745.0,697.0,1303.0,1083.0,1153.0,1277.0,1394.0,746.0,484.0,617.0,675.0,1356.0,1474.0,1509.0,1324.0,898.0,893.0,1232.0,981.0,1090.0,1716.0,733.0,1828.0,2426.0,1108.0,987.0,2341.0,1143.0,2368.0,2058.0,1746.0
140.0,0.0,223.0,314.0,265.0,113.0,921.0,521.0,611.0,471.0,707.0,433.0,793.0,453.0,723.0,647.0,947.0,773.0,808.0,1164.0,1278.0,1137.0,1056.0,1232.0,1111.0,312.0,709.0,661.0,1221.0,1047.0,1097.0,1241.0,1312.0,630.0,368.0,501.0,560.0,1320.0,1439.0,1473.0,1288.0,812.0,777.0,1116.0,931.0,1041.0,1667.0,833.0,1779.0,2377.0,1059.0,998.0,2292.0,1239.0,2350.0,2008.0,1696.0
167.0,224.0,0.0,341.0,292.0,115.0,767.0,368.0,457.0,276.0,553.0,238.0,639.0,661.0,930.0,855.0,855.0,815.0,716.0,1072.0,1220.0,1179.0,1098.0,1274.0,1153.0,220.0,618.0,570.0,1136.0,955.0,1016.0,1149.0,1227.0,672.0,451.0,543.0,601.0,1229.0,1347.0,1382.0,1196.0,1041.0,819.0,1158.0,1139.0,1248.0,1874.0,883.0,1986.0,2584.0,1266.0,1137.0,2499.0,1294.0,2518.0,2216.0,1920.0
196.0,314.0,341.0,0.0,172.0,233.0,1078.0,692.0,780.0,589.0,864.0,551.0,950.0,599.0,791.0,684.0,1194.0,1019.0,1055.0,1411.0,1524.0,1335.0,1302.0,1478.0,1357.0,521.0,919.0,871.0,1477.0,1295.0,1327.0,1489.0,1622.0,876.0,639.0,790.0,805.0,1568.0,1686.0,1721.0,1536.0,880.0,1023.0,1202.0,841.0,950.0,1645.0,556.0,1667.0,2408.0,939.0,810.0,2324.0,966.0,2191.0,1914.0,1674.0
142.0,266.0,293.0,172.0,0.0,185.0,1029.0,643.0,732.0,541.0,815.0,504.0,901.0,631.0,874.0,768.0,1108.0,1014.0,968.0,1324.0,1519.0,1378.0,1297.0,1473.0,1352.0,473.0,870.0,822.0,1429.0,1208.0,1278.0,1402.0,1519.0,871.0,609.0,742.0,801.0,1481.0,1600.0,1634.0,1449.0,963.0,1018.0,1285.0,924.0,1033.0,1728.0,639.0,1750.0,2492.0,1023.0,893.0,2408.0,1049.0,2274.0,1998.0,1758.0
59.0,113.0,114.0,233.0,184.0,0.0,851.0,465.0,554.0,363.0,637.0,324.0,723.0,542.0,812.0,736.0,928.0,862.0,789.0,1145.0,1367.0,1225.0,1145.0,1321.0,1200.0,293.0,691.0,643.0,1251.0,1028.0,1100.0,1222.0,1341.0,719.0,457.0,590.0,648.0,1302.0,1420.0,1455.0,1269.0,901.0,866.0,1205.0,1020.0,1129.0,1755.0,775.0,1868.0,2466.0,1148.0,1029.0,2380.0,1186.0,2410.0,2097.0,1785.0
907.0,921.0,768.0,1082.0,1032.0,855.0,0.0,400.0,303.0,494.0,221.0,588.0,139.0,1076.0,1210.0,1299.0,619.0,894.0,755.0,727.0,742.0,1247.0,1077.0,955.0,904.0,627.0,229.0,583.0,401.0,655.0,251.0,543.0,492.0,749.0,864.0,818.0,725.0,687.0,600.0,701.0,468.0,1141.0,919.0,1376.0,1740.0,1849.0,2066.0,1641.0,2587.0,2866.0,1867.0,1806.0,2781.0,2048.0,3159.0,2744.0,2179.0
522.0,523.0,371.0,696.0,647.0,470.0,398.0,0.0,90.0,108.0,184.0,203.0,270.0,864.0,1054.0,1059.0,806.0,894.0,795.0,1038.0,1139.0,1258.0,1177.0,1291.0,1171.0,300.0,447.0,649.0,798.0,900.0,647.0,939.0,888.0,751.0,530.0,622.0,680.0,1084.0,997.0,1097.0,864.0,1120.0,898.0,1237.0,1342.0,1452.0,2045.0,1244.0,2190.0,2788.0,1470.0,1409.0,2703.0,1651.0,2761.0,2420.0,1999.0
609.0,610.0,458.0,784.0,735.0,557.0,302.0,93.0,0.0,196.0,106.0,290.0,177.0,951.0,1140.0,1145.0,717.0,909.0,783.0,949.0,1042.0,1272.0,1192.0,1201.0,1081.0,386.0,358.0,712.0,701.0,811.0,551.0,843.0,792.0,838.0,617.0,709.0,767.0,987.0,900.0,1001.0,768.0,1207.0,985.0,1324.0,1429.0,1539.0,2132.0,1331.0,2277.0,2875.0,1557.0,1496.0,2790.0,1737.0,2848.0,2506.0,2085.0
415.0,472.0,277.0,590.0,540.0,363.0,493.0,107.0,196.0,0.0,279.0,92.0,365.0,846.0,1035.0,1040.0,816.0,876.0,777.0,1048.0,1233.0,1239.0,1159.0,1335.0,1213.0,281.0,486.0,630.0,893.0,911.0,742.0,1034.0,983.0,733.0,512.0,604.0,662.0,1178.0,1092.0,1192.0,959.0,1102.0,880.0,1219.0,1324.0,1433.0,2026.0,1131.0,2172.0,2770.0,1452.0,1391.0,2685.0,1542.0,2743.0,2401.0,1980.0
693.0,706.0,554.0,867.0,818.0,641.0,220.0,186.0,107.0,279.0,0.0,374.0,92.0,1048.0,1237.0,1242.0,639.0,831.0,706.0,871.0,961.0,1195.0,1115.0,1124.0,1004.0,483.0,280.0,634.0,620.0,734.0,469.0,761.0,711.0,800.0,713.0,805.0,776.0,906.0,819.0,919.0,686.0,1193.0,970.0,1325.0,1525.0,1635.0,2117.0,1427.0,2373.0,2917.0,1653.0,1592.0,2832.0,1834.0,2945.0,2603.0,2127.0
376.0,433.0,237.0,551.0,504.0,324.0,580.0,195.0,283.0,92.0,366.0,0.0,452.0,843.0,1040.0,1037.0,850.0,880.0,781.0,1082.0,1281.0,1244.0,1164.0,1339.0,1218.0,286.0,519.0,635.0,980.0,944.0,829.0,1121.0,1071.0,737.0,516.0,608.0,667.0,1218.0,1179.0,1279.0,1046.0,1107.0,885.0,1224.0,1321.0,1430.0,2031.0,1095.0,2169.0,2767.0,1449.0,1349.0,2681.0,1506.0,2740.0,2398.0,1985.0
779.0,792.0,640.0,953.0,904.0,726.0,138.0,271.0,178.0,365.0,93.0,460.0,0.0,1068.0,1202.0,1292.0,580.0,772.0,647.0,813.0,879.0,1136.0,1056.0,1065.0,945.0,568.0,221.0,576.0,538.0,675.0,387.0,679.0,629.0,741.0,799.0,811.0,717.0,824.0,737.0,837.0,604.0,1134.0,912.0,1266.0,1611.0,1721.0,2058.0,1513.0,2459.0,2858.0,1739.0,1678.0,2773.0,1919.0,3030.0,2688.0,2069.0
546.0,452.0,660.0,597.0,629.0,541.0,1076.0,862.0,952.0,847.0,1048.0,843.0,1073.0,0.0,307.0,256.0,738.0,563.0,599.0,955.0,1068.0,754.0,846.0,1022.0,901.0,593.0,858.0,493.0,1178.0,839.0,1272.0,1033.0,1166.0,420.0,366.0,334.0,349.0,1112.0,1230.0,1265.0,1080.0,396.0,446.0,621.0,831.0,883.0,1265.0,732.0,1679.0,2066.0,959.0,897.0,1980.0,1139.0,2250.0,1821.0,1255.0
807.0,722.0,930.0,791.0,875.0,811.0,1210.0,1051.0,1141.0,1036.0,1236.0,1041.0,1207.0,306.0,0.0,115.0,840.0,606.0,701.0,1114.0,1070.0,563.0,730.0,1024.0,903.0,762.0,992.0,627.0,1280.0,940.0,1374.0,1134.0,1268.0,522.0,535.0,503.0,500.0,1189.0,1397.0,1432.0,1181.0,105.0,373.0,430.0,660.0,682.0,969.0,660.0,1393.0,1770.0,801.0,739.0,1684.0,1012.0,2030.0,1559.0,959.0
732.0,646.0,855.0,684.0,768.0,735.0,1300.0,1056.0,1146.0,1041.0,1242.0,1037.0,1296.0,255.0,115.0,0.0,960.0,716.0,821.0,1220.0,1176.0,669.0,836.0,1130.0,1009.0,843.0,1082.0,717.0,1400.0,1060.0,1494.0,1254.0,1388.0,642.0,616.0,584.0,589.0,1295.0,1452.0,1487.0,1301.0,213.0,483.0,536.0,579.0,620.0,1083.0,569.0,1430.0,1860.0,710.0,648.0,1775.0,920.0,2001.0,1590.0,1072.0
976.0,947.0,855.0,1195.0,1102.0,928.0,619.0,809.0,718.0,817.0,640.0,851.0,585.0,739.0,839.0,960.0,0.0,279.0,140.0,242.0,441.0,643.0,563.0,494.0,374.0,641.0,371.0,324.0,444.0,104.0,538.0,298.0,431.0,323.0,574.0,481.0,389.0,378.0,496.0,531.0,345.0,761.0,525.0,773.0,1496.0,1517.0,1685.0,1405.0,2197.0,2485.0,1637.0,1574.0,2400.0,1812.0,2828.0,2363.0,1576.0
888.0,773.0,815.0,1020.0,1014.0,861.0,895.0,891.0,911.0,876.0,832.0,881.0,778.0,564.0,606.0,715.0,280.0,0.0,140.0,496.0,508.0,367.0,287.0,462.0,341.0,602.0,563.0,309.0,719.0,380.0,814.0,574.0,707.0,148.0,400.0,306.0,215.0,627.0,772.0,806.0,621.0,527.0,249.0,497.0,1262.0,1283.0,1451.0,1231.0,1963.0,2252.0,1403.0,1341.0,2166.0,1613.0,2594.0,2129.0,1300.0
837.0,808.0,716.0,1056.0,963.0,789.0,756.0,791.0,784.0,776.0,706.0,781.0,651.0,600.0,700.0,821.0,140.0,140.0,0.0,357.0,506.0,504.0,424.0,599.0,478.0,502.0,436.0,185.0,580.0,241.0,675.0,435.0,568.0,184.0,435.0,342.0,250.0,514.0,632.0,667.0,482.0,622.0,386.0,634.0,1357.0,1378.0,1546.0,1266.0,2058.0,2346.0,1498.0,1435.0,2261.0,1673.0,2689.0,2224.0,1437.0
1194.0,1164.0,1072.0,1412.0,1319.0,1145.0,727.0,1041.0,951.0,1049.0,872.0,1083.0,817.0,956.0,1114.0,1222.0,242.0,497.0,358.0,0.0,151.0,555.0,386.0,329.0,209.0,859.0,603.0,541.0,439.0,263.0,593.0,229.0,396.0,541.0,792.0,698.0,607.0,225.0,433.0,468.0,310.0,1011.0,744.0,685.0,1733.0,1754.0,1795.0,1623.0,2381.0,2589.0,1907.0,1845.0,2504.0,2029.0,3012.0,2545.0,1488.0
1392.0,1276.0,1221.0,1524.0,1518.0,1365.0,742.0,1140.0,1044.0,1234.0,961.0,1272.0,879.0,1068.0,1070.0,1178.0,431.0,508.0,507.0,151.0,0.0,511.0,342.0,215.0,169.0,1007.0,792.0,690.0,454.0,328.0,609.0,217.0,411.0,652.0,904.0,810.0,719.0,126.0,334.0,369.0,325.0,967.0,700.0,641.0,1689.0,1710.0,1751.0,1722.0,2337.0,2545.0,1863.0,1801.0,2460.0,2074.0,2968.0,2501.0,1444.0
1252.0,1137.0,1179.0,1334.0,1378.0,1225.0,1247.0,1255.0,1275.0,1240.0,1197.0,1245.0,1142.0,754.0,563.0,671.0,644.0,368.0,504.0,556.0,511.0,0.0,172.0,466.0,344.0,966.0,927.0,673.0,959.0,744.0,1113.0,721.0,916.0,512.0,764.0,670.0,579.0,630.0,838.0,873.0,830.0,460.0,346.0,134.0,1182.0,1203.0,1244.0,1215.0,1831.0,2038.0,1357.0,1294.0,1953.0,1567.0,2462.0,1995.0,937.0
1172.0,1056.0,1099.0,1303.0,1297.0,1145.0,1078.0,1174.0,1194.0,1159.0,1116.0,1164.0,1061.0,847.0,731.0,838.0,563.0,287.0,424.0,386.0,342.0,172.0,0.0,296.0,175.0,885.0,847.0,592.0,790.0,570.0,944.0,552.0,747.0,432.0,683.0,589.0,498.0,461.0,669.0,704.0,661.0,627.0,480.0,302.0,1349.0,1370.0,1411.0,1383.0,1998.0,2205.0,1524.0,1462.0,2120.0,1734.0,2629.0,2162.0,1104.0
1347.0,1231.0,1274.0,1478.0,1472.0,1320.0,955.0,1294.0,1203.0,1334.0,1125.0,1339.0,1070.0,1022.0,1024.0,1132.0,495.0,462.0,599.0,330.0,215.0,466.0,297.0,0.0,124.0,1060.0,856.0,767.0,667.0,513.0,821.0,429.0,624.0,607.0,858.0,764.0,673.0,338.0,546.0,581.0,538.0,921.0,655.0,595.0,1643.0,1664.0,1611.0,1677.0,2333.0,2405.0,1818.0,1755.0,2320.0,2028.0,2964.0,2361.0,1304.0
1225.0,1109.0,1152.0,1357.0,1350.0,1198.0,905.0,1173.0,1082.0,1213.0,1003.0,1218.0,949.0,901.0,903.0,1011.0,374.0,341.0,477.0,208.0,169.0,344.0,175.0,123.0,0.0,939.0,734.0,645.0,617.0,392.0,771.0,379.0,574.0,485.0,737.0,643.0,551.0,288.0,496.0,531.0,487.0,799.0,533.0,474.0,1521.0,1543.0,1583.0,1555.0,2170.0,2378.0,1696.0,1634.0,2292.0,1906.0,2801.0,2334.0,1277.0
341.0,311.0,219.0,515.0,467.0,292.0,628.0,295.0,385.0,280.0,481.0,285.0,567.0,592.0,760.0,784.0,641.0,600.0,501.0,857.0,1006.0,964.0,884.0,1059.0,938.0,0.0,409.0,355.0,921.0,741.0,796.0,935.0,1011.0,457.0,236.0,328.0,387.0,1014.0,1133.0,1167.0,982.0,827.0,605.0,944.0,1130.0,1240.0,1751.0,1032.0,1978.0,2552.0,1258.0,1197.0,2466.0,1439.0,2550.0,2208.0,1705.0
740.0,710.0,618.0,913.0,865.0,691.0,229.0,450.0,359.0,486.0,281.0,520.0,226.0,858.0,992.0,1081.0,370.0,562.0,437.0,602.0,801.0,926.0,845.0,855.0,735.0,408.0,0.0,365.0,522.0,465.0,398.0,659.0,613.0,531.0,645.0,600.0,507.0,738.0,721.0,822.0,589.0,923.0,701.0,1055.0,1529.0,1670.0,1848.0,1430.0,2359.0,2648.0,1657.0,1595.0,2563.0,1837.0,2948.0,2526.0,1858.0
692.0,662.0,570.0,866.0,817.0,643.0,584.0,646.0,713.0,630.0,635.0,636.0,580.0,493.0,627.0,716.0,325.0,309.0,185.0,541.0,690.0,672.0,592.0,768.0,646.0,357.0,366.0,0.0,730.0,425.0,752.0,619.0,752.0,166.0,329.0,235.0,142.0,698.0,816.0,851.0,666.0,558.0,336.0,675.0,1284.0,1305.0,1483.0,1160.0,1994.0,2283.0,1386.0,1325.0,2198.0,1567.0,2625.0,2161.0,1437.0
