0.0,140.0,167.0,196.0,142.0,60.0,904.0,518.0,607.0,416.0,690.0,377.0,776.0,548.0,809.0,733.0,982.0,889.0,843.0,1199.0,1393.0,1252.0,1172.0,1348.0,1226.0,348.0,745.0,697.0,1303.0,1083.0,1153.0,1277.0,1394.0,746.0,484.0,617.0,675.0,1356.0,1474.0,1509.0,1324.0,898.0,893.0,1232.0,981.0,1090.0,1716.0,733.0,1828.0,2426.0,1108.0,987.0,2341.0,1143.0,2368.0,2058.0,1746.0
1305.0,1221.0,1166.0,1479.0,1430.0,1253.0,400.0,798.0,701.0,891.0,619.0,986.0,537.0,1177.0,1278.0,1399.0,443.0,718.0,579.0,439.0,454.0,958.0,789.0,667.0,616.0,920.0,522.0,729.0,0.0,372.0,158.0,254.0,95.0,762.0,1013.0,920.0,828.0,399.0,204.0,304.0,134.0,1200.0,963.0,1088.0,1935.0,1956.0,2124.0,1844.0,2635.0,2992.0,2076.0,2013.0,2906.0,2251.0,3267.0,2802.0,1891.0
1077.0,1047.0,955.0,1295.0,1202.0,1028.0,655.0,904.0,813.0,911.0,734.0,945.0,680.0,839.0,939.0,1060.0,104.0,380.0,241.0,262.0,338.0,743.0,570.0,513.0,393.0,742.0,465.0,424.0,372.0,0.0,526.0,196.0,329.0,423.0,675.0,581.0,490.0,275.0,393.0,428.0,243.0,861.0,625.0,873.0,1596.0,1617.0,1785.0,1506.0,2297.0,2586.0,1737.0,1675.0,2500.0,1912.0,2928.0,2463.0,1676.0
1155.0,1097.0,1016.0,1330.0,1281.0,1103.0,251.0,648.0,552.0,742.0,469.0,837.0,387.0,1271.0,1372.0,1493.0,537.0,812.0,673.0,593.0,608.0,1113.0,943.0,821.0,770.0,796.0,398.0,752.0,159.0,526.0,0.0,409.0,250.0,856.0,1032.0,1014.0,922.0,553.0,358.0,458.0,288.0,1294.0,1057.0,1242.0,1916.0,2050.0,2218.0,1818.0,2730.0,3018.0,2044.0,1983.0,2933.0,2224.0,3361.0,2896.0,2045.0
1272.0,1242.0,1150.0,1490.0,1397.0,1223.0,543.0,940.0,844.0,1034.0,761.0,1129.0,679.0,1034.0,1134.0,1255.0,299.0,575.0,436.0,230.0,218.0,722.0,553.0,430.0,380.0,937.0,660.0,619.0,255.0,196.0,409.0,0.0,212.0,618.0,870.0,776.0,685.0,154.0,199.0,234.0,125.0,1056.0,820.0,852.0,1791.0,1812.0,1961.0,1701.0,2492.0,2756.0,1932.0,1870.0,2670.0,2107.0,3123.0,2712.0,1655.0
1397.0,1313.0,1258.0,1571.0,1522.0,1345.0,492.0,890.0,793.0,983.0,711.0,1078.0,628.0,1167.0,1267.0,1388.0,432.0,708.0,569.0,396.0,432.0,937.0,767.0,645.0,594.0,1011.0,613.0,752.0,95.0,329.0,250.0,212.0,0.0,751.0,1003.0,909.0,818.0,343.0,121.0,222.0,91.0,1189.0,953.0,1066.0,1924.0,1945.0,2176.0,1834.0,2625.0,2970.0,2065.0,2002.0,2885.0,2240.0,3256.0,2791.0,1869.0
745.0,629.0,672.0,877.0,870.0,718.0,749.0,748.0,837.0,733.0,800.0,738.0,745.0,420.0,521.0,642.0,323.0,148.0,184.0,540.0,653.0,512.0,431.0,607.0,486.0,459.0,530.0,165.0,763.0,423.0,857.0,617.0,751.0,0.0,256.0,163.0,71.0,697.0,815.0,850.0,665.0,443.0,221.0,560.0,1178.0,1199.0,1367.0,1087.0,1879.0,2167.0,1319.0,1256.0,2082.0,1494.0,2510.0,2045.0,1321.0
483.0,367.0,451.0,639.0,609.0,456.0,863.0,527.0,616.0,512.0,712.0,517.0,798.0,366.0,534.0,558.0,574.0,399.0,435.0,791.0,904.0,763.0,682.0,858.0,737.0,238.0,644.0,329.0,1014.0,674.0,1031.0,868.0,1002.0,256.0,0.0,103.0,185.0,948.0,1066.0,1101.0,916.0,625.0,403.0,742.0,1119.0,1229.0,1493.0,1021.0,1967.0,2293.0,1247.0,1186.0,2208.0,1427.0,2538.0,2090.0,1504.0
616.0,500.0,543.0,791.0,742.0,589.0,819.0,619.0,708.0,604.0,804.0,609.0,815.0,335.0,503.0,527.0,481.0,305.0,342.0,698.0,810.0,669.0,589.0,764.0,643.0,330.0,600.0,235.0,921.0,581.0,1015.0,775.0,908.0,162.0,103.0,0.0,92.0,854.0,973.0,1008.0,822.0,532.0,310.0,649.0,1100.0,1181.0,1456.0,1002.0,1948.0,2257.0,1228.0,1167.0,2171.0,1408.0,2519.0,2059.0,1410.0
674.0,559.0,601.0,806.0,800.0,647.0,727.0,677.0,767.0,662.0,778.0,667.0,724.0,350.0,500.0,589.0,390.0,214.0,250.0,606.0,719.0,578.0,498.0,673.0,552.0,388.0,509.0,144.0,829.0,490.0,924.0,684.0,817.0,71.0,186.0,92.0,0.0,763.0,882.0,916.0,731.0,459.0,236.0,575.0,1115.0,1178.0,1383.0,1017.0,1895.0,2183.0,1243.0,1182.0,2098.0,1423.0,2534.0,2061.0,1337.0
1340.0,1310.0,1218.0,1558.0,1466.0,1291.0,679.0,1076.0,980.0,1170.0,898.0,1208.0,815.0,1102.0,1189.0,1297.0,368.0,627.0,504.0,225.0,126.0,630.0,461.0,339.0,288.0,1005.0,728.0,687.0,391.0,265.0,545.0,153.0,344.0,687.0,938.0,844.0,753.0,0.0,244.0,279.0,262.0,1085.0,819.0,760.0,1807.0,1829.0,1869.0,1769.0,2456.0,2664.0,1982.0,1920.0,2578.0,2192.0,3087.0,2620.0,1563.0
1469.0,1439.0,1347.0,1687.0,1594.0,1420.0,600.0,998.0,902.0,1092.0,819.0,1186.0,737.0,1231.0,1332.0,1452.0,497.0,772.0,633.0,432.0,334.0,838.0,669.0,547.0,496.0,1134.0,722.0,816.0,204.0,394.0,358.0,199.0,121.0,816.0,1067.0,973.0,882.0,244.0,0.0,103.0,192.0,1293.0,1027.0,968.0,1988.0,2009.0,2077.0,1898.0,2664.0,2872.0,2129.0,2067.0,2786.0,2304.0,3295.0,2828.0,1771.0
1504.0,1474.0,1382.0,1722.0,1629.0,1455.0,701.0,1099.0,1002.0,1192.0,920.0,1287.0,838.0,1266.0,1367.0,1487.0,532.0,807.0,668.0,468.0,369.0,873.0,704.0,582.0,531.0,1169.0,822.0,851.0,304.0,429.0,459.0,234.0,222.0,851.0,1102.0,1008.0,917.0,279.0,103.0,0.0,293.0,1328.0,1062.0,1003.0,2023.0,2044.0,2112.0,1933.0,2699.0,2907.0,2164.0,2102.0,2821.0,2340.0,3330.0,2863.0,1806.0
1318.0,1289.0,1196.0,1537.0,1444.0,1270.0,468.0,866.0,769.0,959.0,687.0,1054.0,605.0,1080.0,1181.0,1302.0,346.0,621.0,482.0,310.0,325.0,829.0,660.0,537.0,487.0,983.0,589.0,666.0,134.0,243.0,288.0,125.0,91.0,665.0,916.0,823.0,731.0,270.0,192.0,292.0,0.0,1103.0,867.0,959.0,1838.0,1859.0,2068.0,1747.0,2539.0,2863.0,1979.0,1916.0,2777.0,2154.0,3170.0,2705.0,1762.0
899.0,814.0,1041.0,883.0,967.0,903.0,1141.0,1117.0,1206.0,1102.0,1192.0,1107.0,1138.0,398.0,105.0,213.0,760.0,527.0,621.0,1011.0,967.0,460.0,627.0,921.0,800.0,828.0,923.0,558.0,1200.0,861.0,1295.0,1055.0,1188.0,442.0,626.0,532.0,466.0,1085.0,1294.0,1328.0,1102.0,0.0,294.0,326.0,758.0,779.0,927.0,758.0,1438.0,1727.0,899.0,837.0,1642.0,1109.0,2069.0,1605.0,916.0
892.0,776.0,819.0,1024.0,1017.0,865.0,919.0,895.0,984.0,880.0,970.0,885.0,916.0,446.0,373.0,482.0,525.0,249.0,386.0,745.0,701.0,345.0,479.0,655.0,534.0,606.0,701.0,336.0,964.0,625.0,1059.0,819.0,952.0,220.0,403.0,310.0,244.0,820.0,1028.0,1063.0,866.0,294.0,0.0,367.0,1029.0,1050.0,1219.0,1029.0,1730.0,2019.0,1170.0,1108.0,1934.0,1380.0,2361.0,1896.0,1129.0
1230.0,1114.0,1157.0,1201.0,1284.0,1203.0,1378.0,1233.0,1323.0,1218.0,1328.0,1223.0,1273.0,620.0,430.0,538.0,775.0,499.0,636.0,687.0,643.0,136.0,303.0,597.0,476.0,944.0,1059.0,674.0,1090.0,875.0,1245.0,853.0,1047.0,558.0,742.0,648.0,582.0,762.0,970.0,1005.0,961.0,326.0,367.0,0.0,1064.0,1085.0,1151.0,1082.0,1746.0,1945.0,1223.0,1161.0,1860.0,1434.0,2377.0,1881.0,885.0
981.0,930.0,1139.0,841.0,925.0,1019.0,1740.0,1340.0,1430.0,1325.0,1526.0,1321.0,1612.0,827.0,659.0,579.0,1495.0,1261.0,1356.0,1746.0,1702.0,1196.0,1363.0,1656.0,1535.0,1131.0,1529.0,1283.0,1935.0,1595.0,1916.0,1789.0,1922.0,1176.0,1139.0,1121.0,1136.0,1821.0,2029.0,2064.0,1836.0,757.0,1028.0,1062.0,0.0,110.0,843.0,425.0,836.0,1569.0,231.0,217.0,1485.0,445.0,1410.0,1079.0,872.0
1091.0,1040.0,1249.0,951.0,1035.0,1129.0,1850.0,1450.0,1540.0,1435.0,1636.0,1431.0,1722.0,943.0,681.0,620.0,1517.0,1283.0,1378.0,1768.0,1724.0,1217.0,1385.0,1678.0,1557.0,1241.0,1670.0,1305.0,1956.0,1617.0,2051.0,1811.0,1944.0,1198.0,1213.0,1181.0,1177.0,1843.0,2051.0,2086.0,1858.0,779.0,1050.0,1084.0,112.0,0.0,692.0,538.0,766.0,1499.0,257.0,329.0,1415.0,488.0,1340.0,1009.0,778.0
1715.0,1665.0,1873.0,1643.0,1726.0,1753.0,2065.0,2006.0,2096.0,1991.0,2116.0,1996.0,2061.0,1261.0,969.0,1083.0,1684.0,1450.0,1545.0,1797.0,1753.0,1246.0,1413.0,1613.0,1586.0,1717.0,1847.0,1482.0,2124.0,1784.0,2218.0,1963.0,2157.0,1366.0,1490.0,1455.0,1390.0,1871.0,2080.0,2114.0,2071.0,926.0,1217.0,1152.0,843.0,708.0,0.0,1266.0,747.0,818.0,918.0,1014.0,733.0,1077.0,1378.0,775.0,310.0
733.0,832.0,884.0,556.0,640.0,776.0,1642.0,1242.0,1332.0,1132.0,1427.0,1095.0,1513.0,729.0,660.0,569.0,1427.0,1251.0,1288.0,1644.0,1723.0,1216.0,1384.0,1677.0,1556.0,1033.0,1430.0,1181.0,1866.0,1527.0,1817.0,1721.0,1854.0,1108.0,1041.0,1023.0,1038.0,1800.0,1919.0,1953.0,1768.0,758.0,1029.0,1083.0,426.0,534.0,1250.0,0.0,1083.0,1866.0,352.0,256.0,1782.0,478.0,1606.0,1330.0,1296.0
1829.0,1778.0,1987.0,1664.0,1747.0,1867.0,2588.0,2188.0,2278.0,2173.0,2374.0,2169.0,2460.0,1675.0,1401.0,1430.0,2204.0,1970.0,2065.0,2389.0,2344.0,1838.0,2005.0,2299.0,2177.0,1979.0,2367.0,2002.0,2644.0,2305.0,2738.0,2499.0,2632.0,1886.0,1987.0,1969.0,1910.0,2463.0,2671.0,2706.0,2546.0,1446.0,1738.0,1753.0,836.0,766.0,745.0,1083.0,0.0,875.0,754.0,831.0,824.0,795.0,647.0,255.0,1032.0
2425.0,2375.0,2583.0,2353.0,2436.0,2463.0,2865.0,2807.0,2896.0,2791.0,2916.0,2766.0,2861.0,2062.0,1769.0,1859.0,2484.0,2250.0,2345.0,2592.0,2548.0,2041.0,2208.0,2408.0,2381.0,2517.0,2647.0,2282.0,2924.0,2584.0,3018.0,2758.0,2952.0,2166.0,2291.0,2256.0,2190.0,2666.0,2875.0,2909.0,2866.0,1726.0,2017.0,1947.0,1575.0,1505.0,818.0,1868.0,871.0,0.0,1520.0,1616.0,122.0,1627.0,1258.0,622.0,1105.0
1109.0,1058.0,1267.0,936.0,1020.0,1147.0,1868.0,1468.0,1558.0,1453.0,1654.0,1449.0,1740.0,955.0,801.0,710.0,1637.0,1403.0,1498.0,1908.0,1864.0,1357.0,1525.0,1818.0,1697.0,1259.0,1657.0,1408.0,2077.0,1737.0,2044.0,1931.0,2065.0,1319.0,1267.0,1249.0,1264.0,1983.0,2191.0,2226.0,1978.0,899.0,1170.0,1224.0,231.0,256.0,903.0,352.0,755.0,1519.0,0.0,100.0,1435.0,300.0,1303.0,1002.0,1108.0
986.0,997.0,1137.0,809.0,893.0,1029.0,1806.0,1407.0,1496.0,1392.0,1592.0,1348.0,1678.0,894.0,739.0,647.0,1592.0,1341.0,1452.0,1846.0,1801.0,1295.0,1462.0,1756.0,1634.0,1198.0,1595.0,1346.0,2031.0,1692.0,1982.0,1886.0,2019.0,1273.0,1205.0,1188.0,1203.0,1920.0,2128.0,2163.0,1933.0,837.0,1108.0,1161.0,216.0,325.0,998.0,256.0,831.0,1614.0,100.0,0.0,1530.0,286.0,1355.0,1078.0,1087.0
2340.0,2289.0,2497.0,2331.0,2415.0,2378.0,2780.0,2721.0,2811.0,2706.0,2831.0,2680.0,2776.0,1976.0,1683.0,1774.0,2399.0,2165.0,2259.0,2506.0,2462.0,1955.0,2123.0,2322.0,2295.0,2432.0,2561.0,2196.0,2838.0,2499.0,2933.0,2672.0,2867.0,2080.0,2205.0,2170.0,2105.0,2581.0,2789.0,2824.0,2780.0,1641.0,1932.0,1861.0,1491.0,1421.0,733.0,1784.0,820.0,116.0,1436.0,1532.0,0.0,1543.0,1242.0,568.0,1020.0
1144.0,1239.0,1294.0,966.0,1050.0,1186.0,2048.0,1649.0,1738.0,1542.0,1834.0,1505.0,1920.0,1136.0,1012.0,920.0,1834.0,1613.0,1694.0,2118.0,2074.0,1567.0,1735.0,2028.0,1907.0,1440.0,1837.0,1588.0,2273.0,1934.0,2224.0,2128.0,2261.0,1515.0,1447.0,1430.0,1445.0,2193.0,2326.0,2360.0,2175.0,1110.0,1381.0,1434.0,444.0,486.0,1060.0,478.0,797.0,1630.0,299.0,287.0,1546.0,0.0,1164.0,1044.0,1288.0
2365.0,2350.0,2515.0,2188.0,2271.0,2408.0,3159.0,2760.0,2849.0,2745.0,2945.0,2727.0,3031.0,2247.0,2030.0,2001.0,2836.0,2602.0,2697.0,3020.0,2976.0,2469.0,2637.0,2930.0,2809.0,2551.0,2948.0,2633.0,3276.0,2936.0,3370.0,3130.0,3263.0,2518.0,2558.0,2541.0,2556.0,3095.0,3303.0,3338.0,3177.0,2078.0,2369.0,2385.0,1411.0,1341.0,1376.0,1607.0,648.0,1285.0,1302.0,1355.0,1242.0,1165.0,0.0,705.0,1663.0
2076.0,2025.0,2233.0,1911.0,1994.0,2114.0,2743.0,2435.0,2525.0,2420.0,2621.0,2416.0,2707.0,1821.0,1559.0,1591.0,2362.0,2128.0,2223.0,2546.0,2502.0,1995.0,2163.0,2362.0,2335.0,2226.0,2525.0,2160.0,2802.0,2462.0,2896.0,2656.0,2790.0,2044.0,2091.0,2059.0,2068.0,2621.0,2829.0,2864.0,2703.0,1604.0,1895.0,1884.0,1080.0,1010.0,773.0,1330.0,254.0,626.0,1001.0,1078.0,568.0,1041.0,704.0,0.0,1060.0
1745.0,1694.0,1920.0,1672.0,1756.0,1783.0,2181.0,1996.0,2085.0,1981.0,2071.0,1986.0,2017.0,1251.0,958.0,1072.0,1578.0,1302.0,1439.0,1490.0,1446.0,939.0,1106.0,1306.0,1279.0,1707.0,1802.0,1437.0,1893.0,1678.0,2048.0,1656.0,1850.0,1321.0,1504.0,1411.0,1345.0,1565.0,1773.0,1808.0,1764.0,915.0,1130.0,885.0,872.0,780.0,311.0,1299.0,1034.0,1105.0,1109.0,1090.0,1020.0,1286.0,1665.0,1062.0,0.0
