0.0,96.0,95.0,38.0,52.0,111.0,38.0,191.0,61.0,220.0,77.0,211.0,81.0,8.0,76.0,72.0,5.0,5.0,6.0,14.0,13.0,1.0,2.0,9.0,2.0,36.0,21.0,26.0,21.0,10.0,2.0,82.0,80.0,28.0,5.0,26.0,27.0,20.0,83.0,64.0,87.0,71.0,4.0,5.0,21.0,29.0,41.0,8.0,72.0,41.0,141.0,141.0,55.0,58.0,17.0,43.0,8.0
94.0,0.0,86.0,31.0,44.0,99.0,34.0,165.0,54.0,188.0,68.0,181.0,71.0,8.0,75.0,67.0,5.0,5.0,5.0,14.0,11.0,1.0,2.0,8.0,0.0,29.0,20.0,23.0,25.0,11.0,5.0,81.0,83.0,25.0,3.0,23.0,24.0,18.0,80.0,61.0,88.0,71.0,4.0,5.0,22.0,25.0,29.0,7.0,49.0,32.0,119.0,116.0,43.0,43.0,12.0,34.0,7.0
88.0,80.0,0.0,33.0,45.0,94.0,33.0,182.0,56.0,199.0,68.0,191.0,71.0,6.0,75.0,69.0,8.0,5.0,9.0,15.0,12.0,1.0,3.0,8.0,1.0,30.0,20.0,24.0,29.0,15.0,7.0,84.0,88.0,26.0,3.0,24.0,25.0,19.0,83.0,64.0,94.0,69.0,4.0,3.0,25.0,28.0,28.0,7.0,57.0,34.0,114.0,112.0,45.0,47.0,12.0,39.0,8.0
27.0,26.0,26.0,0.0,15.0,28.0,8.0,52.0,24.0,63.0,25.0,61.0,27.0,3.0,16.0,14.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,9.0,3.0,4.0,2.0,1.0,0.0,7.0,5.0,4.0,1.0,3.0,4.0,4.0,7.0,5.0,7.0,16.0,0.0,1.0,7.0,8.0,17.0,0.0,17.0,9.0,47.0,47.0,11.0,7.0,18.0,4.0,1.0
55.0,53.0,48.0,25.0,0.0,58.0,22.0,114.0,39.0,134.0,50.0,128.0,52.0,3.0,40.0,39.0,3.0,1.0,4.0,8.0,9.0,0.0,0.0,6.0,2.0,22.0,11.0,15.0,10.0,5.0,1.0,34.0,30.0,17.0,3.0,16.0,16.0,13.0,32.0,23.0,33.0,38.0,0.0,0.0,15.0,22.0,31.0,5.0,59.0,35.0,105.0,104.0,39.0,41.0,12.0,26.0,4.0
100.0,92.0,91.0,37.0,50.0,0.0,36.0,194.0,65.0,218.0,79.0,210.0,83.0,9.0,77.0,73.0,6.0,5.0,6.0,14.0,12.0,1.0,3.0,8.0,1.0,34.0,21.0,26.0,25.0,12.0,5.0,85.0,85.0,28.0,5.0,26.0,27.0,20.0,85.0,66.0,92.0,73.0,4.0,5.0,22.0,29.0,35.0,7.0,63.0,35.0,128.0,129.0,46.0,49.0,13.0,35.0,8.0
63.0,59.0,66.0,9.0,35.0,65.0,0.0,280.0,106.0,284.0,166.0,275.0,172.0,5.0,42.0,41.0,6.0,5.0,6.0,17.0,11.0,1.0,2.0,9.0,4.0,25.0,47.0,22.0,43.0,14.0,16.0,73.0,82.0,23.0,3.0,21.0,22.0,21.0,73.0,47.0,93.0,41.0,4.0,1.0,6.0,10.0,43.0,0.0,16.0,43.0,26.0,24.0,52.0,21.0,8.0,11.0,19.0
342.0,325.0,356.0,68.0,188.0,349.0,395.0,0.0,465.0,548.0,746.0,513.0,792.0,23.0,158.0,141.0,15.0,37.0,21.0,89.0,26.0,4.0,5.0,18.0,3.0,103.0,205.0,147.0,85.0,86.0,14.0,291.0,245.0,149.0,32.0,154.0,160.0,114.0,241.0,156.0,317.0,154.0,42.0,6.0,53.0,81.0,166.0,13.0,159.0,233.0,282.0,268.0,284.0,146.0,65.0,80.0,53.0
53.0,47.0,54.0,13.0,29.0,53.0,88.0,225.0,0.0,232.0,119.0,229.0,137.0,14.0,46.0,38.0,4.0,9.0,4.0,17.0,7.0,0.0,2.0,5.0,2.0,21.0,43.0,35.0,30.0,17.0,4.0,93.0,87.0,36.0,6.0,34.0,35.0,25.0,87.0,59.0,101.0,46.0,12.0,0.0,10.0,18.0,36.0,3.0,30.0,51.0,47.0,45.0,62.0,21.0,4.0,14.0,22.0
340.0,324.0,357.0,69.0,184.0,347.0,383.0,453.0,475.0,0.0,748.0,499.0,789.0,11.0,147.0,133.0,18.0,42.0,23.0,84.0,24.0,4.0,5.0,18.0,1.0,109.0,195.0,151.0,91.0,82.0,13.0,273.0,235.0,152.0,34.0,156.0,162.0,105.0,228.0,139.0,300.0,142.0,42.0,6.0,50.0,79.0,161.0,14.0,157.0,241.0,271.0,257.0,292.0,146.0,70.0,86.0,51.0
83.0,73.0,84.0,17.0,46.0,83.0,140.0,408.0,123.0,426.0,0.0,414.0,223.0,19.0,65.0,56.0,5.0,7.0,6.0,26.0,13.0,1.0,3.0,9.0,4.0,35.0,76.0,41.0,49.0,25.0,16.0,128.0,126.0,41.0,6.0,39.0,40.0,35.0,122.0,85.0,144.0,64.0,10.0,1.0,14.0,21.0,55.0,3.0,34.0,75.0,58.0,56.0,90.0,34.0,11.0,20.0,29.0
336.0,319.0,350.0,72.0,186.0,343.0,370.0,434.0,463.0,512.0,729.0,0.0,768.0,11.0,146.0,132.0,20.0,38.0,26.0,83.0,24.0,4.0,5.0,18.0,2.0,105.0,192.0,143.0,87.0,83.0,15.0,264.0,226.0,144.0,32.0,149.0,154.0,103.0,218.0,134.0,290.0,139.0,38.0,6.0,50.0,77.0,152.0,14.0,164.0,239.0,267.0,254.0,289.0,141.0,70.0,87.0,51.0
103.0,92.0,109.0,21.0,60.0,103.0,141.0,455.0,141.0,475.0,224.0,467.0,0.0,7.0,69.0,62.0,8.0,8.0,9.0,29.0,16.0,1.0,3.0,13.0,5.0,38.0,82.0,42.0,68.0,26.0,20.0,138.0,144.0,42.0,6.0,40.0,41.0,39.0,136.0,89.0,164.0,68.0,6.0,1.0,13.0,18.0,60.0,1.0,40.0,85.0,54.0,52.0,102.0,32.0,12.0,22.0,25.0
2.0,1.0,1.0,0.0,0.0,2.0,3.0,7.0,5.0,6.0,5.0,4.0,3.0,0.0,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,0.0,0.0,4.0,5.0,21.0,1.0,10.0,1.0,13.0,9.0,3.0,1.0,2.0,2.0,4.0
26.0,25.0,24.0,4.0,14.0,27.0,32.0,15.0,13.0,14.0,34.0,12.0,43.0,67.0,0.0,34.0,3.0,8.0,6.0,8.0,7.0,16.0,11.0,7.0,5.0,8.0,19.0,33.0,29.0,4.0,5.0,44.0,53.0,36.0,6.0,35.0,33.0,7.0,49.0,26.0,55.0,39.0,12.0,18.0,54.0,46.0,49.0,77.0,33.0,39.0,69.0,67.0,42.0,39.0,4.0,25.0,13.0
21.0,18.0,18.0,4.0,11.0,21.0,23.0,12.0,12.0,12.0,27.0,10.0,32.0,50.0,37.0,0.0,2.0,7.0,4.0,7.0,6.0,14.0,10.0,6.0,4.0,4.0,16.0,30.0,25.0,3.0,4.0,42.0,48.0,34.0,2.0,30.0,31.0,7.0,44.0,25.0,50.0,32.0,11.0,13.0,27.0,19.0,41.0,24.0,27.0,19.0,55.0,52.0,17.0,22.0,5.0,21.0,10.0
22.0,22.0,30.0,8.0,15.0,22.0,39.0,54.0,12.0,52.0,22.0,59.0,49.0,0.0,21.0,15.0,0.0,10.0,16.0,8.0,3.0,7.0,7.0,1.0,3.0,1.0,31.0,23.0,22.0,9.0,9.0,37.0,39.0,16.0,1.0,11.0,12.0,10.0,33.0,15.0,44.0,23.0,6.0,8.0,1.0,4.0,29.0,0.0,15.0,72.0,24.0,22.0,78.0,6.0,2.0,7.0,8.0
33.0,32.0,36.0,9.0,19.0,32.0,39.0,69.0,34.0,57.0,53.0,56.0,56.0,4.0,34.0,29.0,5.0,0.0,10.0,6.0,5.0,6.0,9.0,6.0,5.0,7.0,22.0,10.0,27.0,9.0,1.0,44.0,54.0,11.0,2.0,8.0,8.0,8.0,46.0,28.0,56.0,35.0,4.0,5.0,6.0,15.0,47.0,5.0,26.0,34.0,60.0,56.0,41.0,21.0,4.0,44.0,20.0
23.0,22.0,26.0,6.0,17.0,22.0,40.0,61.0,22.0,55.0,34.0,58.0,52.0,1.0,25.0,18.0,5.0,10.0,0.0,9.0,4.0,2.0,4.0,4.0,5.0,3.0,28.0,20.0,31.0,11.0,8.0,46.0,53.0,17.0,1.0,12.0,13.0,12.0,44.0,23.0,59.0,27.0,6.0,2.0,5.0,10.0,58.0,5.0,21.0,46.0,43.0,39.0,55.0,12.0,3.0,37.0,15.0
7.0,8.0,8.0,1.0,5.0,8.0,10.0,38.0,15.0,39.0,17.0,39.0,19.0,2.0,15.0,13.0,8.0,5.0,9.0,0.0,13.0,0.0,2.0,7.0,7.0,7.0,5.0,9.0,7.0,8.0,3.0,24.0,20.0,10.0,3.0,7.0,6.0,8.0,19.0,15.0,28.0,12.0,1.0,1.0,9.0,23.0,9.0,0.0,2.0,28.0,4.0,3.0,28.0,3.0,4.0,5.0,6.0
6.0,6.0,6.0,1.0,4.0,7.0,7.0,42.0,16.0,39.0,17.0,39.0,18.0,1.0,15.0,12.0,5.0,1.0,5.0,0.0,0.0,0.0,1.0,7.0,7.0,7.0,3.0,4.0,4.0,4.0,1.0,14.0,17.0,3.0,3.0,4.0,3.0,0.0,17.0,13.0,17.0,11.0,0.0,0.0,10.0,23.0,10.0,0.0,1.0,6.0,4.0,3.0,5.0,2.0,4.0,4.0,5.0
0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.0,1.0,4.0,4.0,4.0,4.0,1.0,8.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,8.0,8.0,4.0,1.0,4.0,4.0,1.0,8.0,7.0,8.0,6.0,0.0,0.0,0.0,0.0,11.0,1.0,4.0,2.0,3.0,3.0,5.0,7.0,0.0,3.0,4.0
6.0,6.0,8.0,0.0,4.0,6.0,7.0,7.0,3.0,9.0,11.0,11.0,12.0,0.0,7.0,7.0,1.0,4.0,2.0,3.0,8.0,1.0,0.0,8.0,9.0,3.0,1.0,9.0,2.0,3.0,0.0,14.0,14.0,10.0,2.0,8.0,9.0,2.0,14.0,12.0,15.0,7.0,4.0,1.0,2.0,2.0,10.0,0.0,9.0,10.0,7.0,7.0,11.0,11.0,1.0,9.0,6.0
6.0,8.0,7.0,0.0,4.0,8.0,6.0,13.0,11.0,9.0,17.0,9.0,18.0,1.0,15.0,15.0,2.0,3.0,2.0,2.0,8.0,1.0,4.0,0.0,8.0,4.0,2.0,4.0,1.0,2.0,0.0,7.0,7.0,4.0,1.0,5.0,4.0,1.0,8.0,7.0,7.0,11.0,1.0,1.0,8.0,22.0,3.0,0.0,1.0,6.0,1.0,1.0,5.0,0.0,1.0,3.0,5.0
6.0,7.0,8.0,0.0,4.0,7.0,4.0,12.0,9.0,13.0,8.0,14.0,9.0,1.0,6.0,7.0,2.0,3.0,2.0,2.0,8.0,0.0,1.0,7.0,0.0,7.0,1.0,8.0,3.0,2.0,0.0,11.0,12.0,8.0,3.0,8.0,8.0,1.0,12.0,9.0,12.0,5.0,3.0,0.0,10.0,22.0,12.0,0.0,7.0,7.0,5.0,4.0,10.0,10.0,1.0,7.0,6.0
75.0,63.0,62.0,22.0,40.0,74.0,49.0,229.0,111.0,219.0,121.0,174.0,100.0,1.0,39.0,30.0,2.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,26.0,15.0,23.0,6.0,3.0,32.0,38.0,14.0,17.0,15.0,15.0,5.0,31.0,17.0,41.0,36.0,1.0,0.0,12.0,7.0,17.0,1.0,22.0,20.0,37.0,37.0,20.0,18.0,5.0,15.0,3.0
36.0,34.0,41.0,5.0,24.0,37.0,32.0,182.0,61.0,186.0,83.0,161.0,59.0,2.0,21.0,20.0,3.0,3.0,3.0,7.0,6.0,1.0,0.0,6.0,1.0,11.0,0.0,12.0,22.0,4.0,7.0,34.0,39.0,12.0,2.0,11.0,11.0,11.0,37.0,22.0,43.0,20.0,2.0,1.0,2.0,4.0,28.0,0.0,15.0,34.0,14.0,12.0,36.0,10.0,5.0,10.0,3.0
67.0,67.0,64.0,14.0,30.0,69.0,59.0,161.0,101.0,137.0,134.0,99.0,103.0,11.0,88.0,80.0,16.0,23.0,26.0,18.0,18.0,11.0,17.0,17.0,13.0,12.0,39.0,0.0,53.0,20.0,7.0,86.0,97.0,27.0,6.0,18.0,18.0,22.0,89.0,55.0,104.0,76.0,10.0,11.0,7.0,26.0,100.0,3.0,37.0,50.0,89.0,83.0,62.0,26.0,10.0,37.0,37.0
31.0,28.0,43.0,11.0,22.0,34.0,101.0,190.0,132.0,179.0,197.0,177.0,196.0,1.0,53.0,49.0,28.0,29.0,32.0,27.0,19.0,6.0,10.0,19.0,6.0,7.0,62.0,48.0,0.0,38.0,8.0,60.0,56.0,52.0,3.0,43.0,48.0,38.0,57.0,33.0,69.0,50.0,22.0,3.0,5.0,7.0,6.0,0.0,14.0,16.0,16.0,13.0,14.0,5.0,1.0,3.0,7.0
20.0,19.0,28.0,3.0,12.0,20.0,29.0,45.0,16.0,43.0,22.0,50.0,40.0,1.0,24.0,19.0,8.0,14.0,20.0,15.0,9.0,6.0,6.0,1.0,1.0,7.0,21.0,29.0,29.0,0.0,11.0,53.0,53.0,23.0,3.0,14.0,15.0,16.0,43.0,24.0,64.0,25.0,5.0,7.0,2.0,1.0,27.0,0.0,12.0,64.0,14.0,14.0,70.0,7.0,13.0,4.0,5.0
19.0,17.0,20.0,6.0,13.0,19.0,43.0,89.0,52.0,79.0,82.0,81.0,76.0,1.0,13.0,11.0,6.0,16.0,7.0,5.0,2.0,0.0,1.0,3.0,2.0,3.0,20.0,25.0,10.0,10.0,0.0,24.0,22.0,27.0,0.0,25.0,27.0,8.0,22.0,14.0,26.0,12.0,15.0,1.0,0.0,2.0,1.0,0.0,11.0,7.0,1.0,1.0,5.0,1.0,3.0,1.0,5.0
32.0,24.0,34.0,16.0,23.0,32.0,70.0,172.0,115.0,157.0,140.0,147.0,140.0,2.0,41.0,39.0,44.0,29.0,53.0,64.0,58.0,13.0,17.0,44.0,19.0,10.0,40.0,58.0,103.0,54.0,36.0,0.0,152.0,61.0,5.0,44.0,49.0,80.0,135.0,67.0,172.0,39.0,11.0,10.0,5.0,4.0,32.0,0.0,16.0,34.0,26.0,23.0,36.0,14.0,19.0,14.0,13.0
34.0,27.0,44.0,18.0,24.0,36.0,111.0,235.0,161.0,217.0,234.0,214.0,237.0,1.0,70.0,66.0,50.0,28.0,58.0,70.0,60.0,14.0,21.0,54.0,23.0,9.0,64.0,69.0,103.0,68.0,36.0,141.0,0.0,73.0,3.0,60.0,66.0,90.0,149.0,76.0,182.0,66.0,16.0,10.0,7.0,9.0,25.0,0.0,26.0,34.0,28.0,24.0,33.0,14.0,6.0,11.0,12.0
69.0,70.0,67.0,10.0,28.0,71.0,52.0,118.0,67.0,99.0,99.0,95.0,97.0,11.0,91.0,83.0,14.0,22.0,24.0,19.0,19.0,11.0,16.0,17.0,13.0,14.0,29.0,23.0,56.0,19.0,7.0,92.0,104.0,0.0,6.0,18.0,18.0,22.0,96.0,59.0,111.0,79.0,9.0,11.0,13.0,31.0,120.0,10.0,42.0,50.0,115.0,106.0,63.0,32.0,11.0,41.0,36.0
8.0,7.0,4.0,2.0,5.0,7.0,15.0,72.0,41.0,48.0,50.0,44.0,42.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,11.0,1.0,7.0,0.0,0.0,5.0,10.0,1.0,0.0,1.0,1.0,0.0,7.0,4.0,10.0,11.0,0.0,1.0,0.0,6.0,10.0,0.0,3.0,3.0,11.0,11.0,5.0,5.0,4.0,0.0,8.0
56.0,57.0,52.0,9.0,22.0,58.0,42.0,109.0,61.0,91.0,89.0,85.0,83.0,8.0,83.0,76.0,12.0,16.0,20.0,15.0,17.0,6.0,9.0,14.0,10.0,10.0,26.0,18.0,42.0,15.0,6.0,67.0,75.0,20.0,6.0,0.0,14.0,17.0,69.0,44.0,80.0,70.0,7.0,7.0,6.0,27.0,78.0,1.0,29.0,34.0,72.0,69.0,40.0,26.0,10.0,4.0,29.0
65.0,66.0,62.0,10.0,25.0,67.0,46.0,116.0,66.0,96.0,97.0,91.0,90.0,11.0,88.0,81.0,13.0,22.0,24.0,17.0,17.0,10.0,14.0,16.0,11.0,11.0,26.0,22.0,53.0,18.0,7.0,84.0,95.0,25.0,6.0,17.0,0.0,19.0,87.0,54.0,101.0,75.0,9.0,10.0,11.0,33.0,99.0,5.0,37.0,46.0,91.0,85.0,59.0,28.0,10.0,8.0,32.0
12.0,10.0,10.0,9.0,12.0,11.0,13.0,71.0,31.0,65.0,35.0,65.0,36.0,1.0,18.0,16.0,9.0,6.0,11.0,13.0,11.0,0.0,2.0,5.0,2.0,8.0,7.0,11.0,22.0,8.0,6.0,37.0,40.0,11.0,3.0,7.0,6.0,0.0,37.0,22.0,49.0,15.0,0.0,0.0,2.0,2.0,15.0,0.0,7.0,13.0,7.0,6.0,13.0,4.0,15.0,4.0,6.0
31.0,24.0,38.0,16.0,23.0,32.0,95.0,174.0,146.0,154.0,205.0,148.0,205.0,1.0,61.0,59.0,48.0,27.0,55.0,66.0,58.0,14.0,20.0,51.0,21.0,10.0,55.0,59.0,103.0,70.0,34.0,133.0,150.0,60.0,3.0,47.0,53.0,94.0,0.0,64.0,175.0,59.0,12.0,9.0,4.0,6.0,24.0,0.0,16.0,33.0,25.0,21.0,35.0,14.0,18.0,11.0,12.0
11.0,8.0,12.0,3.0,7.0,11.0,37.0,79.0,57.0,62.0,74.0,60.0,76.0,0.0,19.0,18.0,25.0,12.0,29.0,45.0,43.0,8.0,12.0,37.0,18.0,4.0,18.0,34.0,76.0,41.0,26.0,92.0,105.0,33.0,0.0,29.0,30.0,65.0,103.0,0.0,123.0,18.0,3.0,6.0,2.0,3.0,21.0,0.0,7.0,20.0,13.0,11.0,21.0,10.0,8.0,8.0,5.0
39.0,31.0,48.0,18.0,28.0,39.0,107.0,236.0,164.0,220.0,238.0,217.0,240.0,2.0,72.0,69.0,58.0,34.0,66.0,78.0,67.0,14.0,21.0,54.0,23.0,11.0,63.0,77.0,112.0,73.0,39.0,156.0,176.0,81.0,3.0,63.0,69.0,98.0,160.0,82.0,0.0,68.0,16.0,10.0,7.0,9.0,28.0,0.0,28.0,39.0,30.0,26.0,39.0,18.0,20.0,12.0,13.0
26.0,25.0,24.0,3.0,13.0,27.0,31.0,15.0,12.0,13.0,33.0,12.0,43.0,64.0,50.0,40.0,3.0,8.0,6.0,8.0,7.0,16.0,11.0,7.0,5.0,8.0,19.0,33.0,24.0,4.0,3.0,42.0,48.0,36.0,5.0,34.0,33.0,7.0,44.0,24.0,50.0,0.0,12.0,18.0,47.0,44.0,62.0,79.0,33.0,41.0,58.0,58.0,44.0,41.0,3.0,23.0,17.0
25.0,25.0,25.0,4.0,9.0,25.0,21.0,45.0,28.0,33.0,44.0,30.0,37.0,4.0,28.0,27.0,3.0,9.0,7.0,4.0,3.0,5.0,7.0,3.0,2.0,5.0,11.0,7.0,24.0,6.0,1.0,34.0,42.0,8.0,2.0,5.0,5.0,4.0,35.0,21.0,45.0,28.0,0.0,5.0,7.0,12.0,27.0,3.0,15.0,19.0,45.0,43.0,29.0,12.0,2.0,5.0,8.0
1.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,4.0,4.0,5.0,3.0,5.0,1.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,8.0,8.0,4.0,0.0,4.0,4.0,1.0,8.0,6.0,8.0,8.0,0.0,0.0,18.0,21.0,38.0,15.0,16.0,6.0,41.0,41.0,4.0,30.0,0.0,13.0,13.0
3.0,3.0,4.0,0.0,1.0,5.0,12.0,11.0,10.0,9.0,10.0,10.0,16.0,2.0,24.0,20.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,10.0,8.0,3.0,2.0,0.0,10.0,10.0,9.0,0.0,6.0,9.0,3.0,10.0,6.0,10.0,24.0,3.0,1.0,0.0,88.0,57.0,9.0,71.0,42.0,149.0,136.0,53.0,84.0,19.0,23.0,5.0
15.0,15.0,14.0,2.0,4.0,15.0,15.0,20.0,15.0,18.0,17.0,18.0,25.0,2.0,42.0,33.0,1.0,4.0,4.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,12.0,13.0,7.0,3.0,0.0,23.0,22.0,13.0,3.0,11.0,13.0,5.0,24.0,16.0,24.0,44.0,4.0,0.0,91.0,0.0,99.0,11.0,126.0,131.0,222.0,171.0,156.0,118.0,30.0,95.0,39.0
55.0,53.0,44.0,11.0,24.0,53.0,25.0,55.0,29.0,53.0,43.0,51.0,49.0,1.0,108.0,93.0,11.0,11.0,13.0,8.0,6.0,3.0,3.0,6.0,2.0,18.0,16.0,28.0,20.0,13.0,4.0,30.0,36.0,26.0,4.0,21.0,25.0,11.0,35.0,18.0,39.0,98.0,7.0,3.0,80.0,128.0,0.0,24.0,661.0,701.0,305.0,289.0,888.0,130.0,98.0,459.0,465.0
4.0,4.0,4.0,0.0,3.0,4.0,1.0,6.0,3.0,6.0,2.0,5.0,3.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,2.0,6.0,0.0,0.0,42.0,40.0,17.0,0.0,14.0,14.0,45.0,43.0,12.0,52.0,3.0,11.0,14.0
13.0,13.0,15.0,2.0,4.0,15.0,14.0,38.0,31.0,37.0,30.0,35.0,29.0,0.0,31.0,21.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,2.0,2.0,8.0,9.0,8.0,11.0,3.0,0.0,16.0,18.0,8.0,3.0,8.0,8.0,3.0,22.0,10.0,19.0,30.0,1.0,0.0,67.0,80.0,242.0,14.0,0.0,452.0,236.0,205.0,502.0,173.0,253.0,795.0,85.0
29.0,26.0,27.0,4.0,14.0,28.0,38.0,74.0,24.0,76.0,50.0,75.0,57.0,0.0,42.0,34.0,3.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,21.0,21.0,17.0,4.0,3.0,41.0,42.0,21.0,15.0,22.0,23.0,4.0,40.0,27.0,44.0,44.0,3.0,3.0,48.0,59.0,442.0,6.0,539.0,0.0,142.0,138.0,2119.0,88.0,243.0,701.0,127.0
31.0,33.0,32.0,3.0,11.0,32.0,24.0,27.0,15.0,26.0,29.0,27.0,37.0,5.0,99.0,85.0,2.0,2.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,20.0,11.0,8.0,2.0,1.0,15.0,19.0,11.0,2.0,11.0,11.0,1.0,16.0,12.0,19.0,82.0,1.0,1.0,285.0,366.0,172.0,69.0,275.0,172.0,0.0,386.0,207.0,432.0,92.0,126.0,41.0
29.0,31.0,30.0,3.0,11.0,31.0,26.0,24.0,13.0,24.0,29.0,25.0,38.0,4.0,98.0,84.0,2.0,3.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,10.0,20.0,13.0,7.0,2.0,1.0,15.0,19.0,13.0,1.0,12.0,12.0,1.0,16.0,13.0,19.0,80.0,1.0,1.0,253.0,299.0,162.0,65.0,234.0,170.0,417.0,0.0,208.0,444.0,89.0,109.0,41.0
32.0,29.0,32.0,4.0,15.0,32.0,42.0,84.0,32.0,84.0,59.0,85.0,68.0,0.0,44.0,36.0,5.0,6.0,7.0,6.0,5.0,0.0,0.0,4.0,1.0,27.0,22.0,22.0,16.0,8.0,3.0,44.0,44.0,22.0,13.0,23.0,24.0,8.0,43.0,30.0,47.0,44.0,4.0,3.0,69.0,68.0,594.0,7.0,642.0,2428.0,186.0,181.0,0.0,107.0,304.0,905.0,157.0
33.0,30.0,29.0,4.0,20.0,31.0,10.0,25.0,11.0,25.0,16.0,28.0,17.0,4.0,86.0,77.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,4.0,4.0,13.0,6.0,3.0,1.0,14.0,13.0,13.0,2.0,14.0,13.0,6.0,13.0,6.0,17.0,77.0,2.0,0.0,107.0,124.0,151.0,52.0,281.0,141.0,368.0,299.0,167.0,0.0,51.0,138.0,71.0
0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,1.0,6.0,2.0,6.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,3.0,2.0,11.0,0.0,31.0,40.0,15.0,12.0,44.0,8.0,0.0,18.0,2.0
20.0,18.0,23.0,3.0,9.0,19.0,20.0,42.0,23.0,45.0,34.0,47.0,34.0,2.0,37.0,32.0,3.0,7.0,4.0,3.0,1.0,2.0,1.0,1.0,0.0,6.0,11.0,15.0,10.0,5.0,3.0,25.0,32.0,15.0,4.0,13.0,14.0,3.0,31.0,25.0,28.0,37.0,6.0,2.0,76.0,92.0,367.0,16.0,795.0,778.0,213.0,205.0,879.0,94.0,227.0,0.0,95.0
19.0,19.0,19.0,5.0,10.0,19.0,25.0,22.0,8.0,25.0,14.0,24.0,26.0,3.0,27.0,25.0,2.0,11.0,10.0,5.0,3.0,6.0,6.0,3.0,3.0,6.0,22.0,24.0,5.0,7.0,3.0,15.0,13.0,26.0,4.0,18.0,25.0,8.0,12.0,4.0,15.0,29.0,10.0,5.0,27.0,40.0,490.0,2.0,116.0,163.0,103.0,103.0,195.0,43.0,11.0,122.0,0.0
